"ID","Type","Category","Amount","Date","Note","PaymentMethod","IsRecurring","RecurringInterval"
"91fc9cb1-4094-4ca2-9798-3e5cb9eb4530","Expense","Transport",9.15,"2024-09-21 09:12:09","Metro ride","Bank Transfer",false,"One-time"
"2c2b93a1-99c9-4da4-b3bf-5cd24207aca6","Expense","Transport",36.29,"2024-09-21 08:27:57","Taxi ride","Card",false,"One-time"
"bfd53841-1aae-46ef-b192-b92deb5f6d5d","Expense","Transport",20.28,"2024-09-20 20:05:12","Taxi ride","Card",false,"One-time"
"384badaf-1d1e-4bab-ad70-85f1f83a19fe","Expense","Transport",5.59,"2024-09-20 09:19:43","Bus ride","Card",false,"One-time"
"05a7e423-803a-471d-89bd-3990bf267fba","Expense","Entertainment",31.14,"2024-09-19 22:36:52","Outing with friends","Card",false,"One-time"
"2f5f820f-8c76-492d-af25-f77e6e0e4f3b","Expense","Food",23.5,"2024-09-19 18:37:48","Mess meal","Card",false,"One-time"
"55cd6be5-b130-4191-a71b-aef2359c057f","Expense","Transport",8.62,"2024-09-19 17:22:22","Metro ride","Card",false,"One-time"
"f93af2ec-21d9-4222-bcb5-d1f34f84f5bd","Expense","Food",7.41,"2024-09-19 16:51:36","Groceries","Cash",false,"One-time"
"88261c4a-32b5-48a8-a95b-25e519afea98","Expense","Transport",8.61,"2024-09-19 00:11:12","Metro ride","Cash",false,"One-time"
"5047e09f-f431-46af-af12-c3e378f38a52","Expense","Transport",6.27,"2024-09-17 21:53:53","Auto ride","Bank Transfer",false,"One-time"
"2e7abcb9-062d-442a-aa78-efa7fd8e1c65","Expense","Food",6.82,"2024-09-16 15:57:42","Groceries","Cash",false,"One-time"
"ffc76633-92f7-473b-b480-6f5da606cd02","Expense","Groceries",35.63,"2024-09-15 00:50:44","Restaurant","Cash",false,"One-time"
"dd57427a-db9d-463d-99ec-714400d10bb8","Expense","Transport",29.3,"2024-09-14 08:24:41","Taxi ride","Card",false,"One-time"
"7fb52180-5bbe-4704-a51e-1e75d9277706","Expense","Food",21.68,"2024-09-14 06:52:40","Snacks","Card",false,"One-time"
"b19f621b-bafa-4527-939d-1779ed73ce7f","Expense","Transport",7.63,"2024-09-13 21:20:43","Metro ride","Bank Transfer",false,"One-time"
"ed8f64dd-3ab2-4fc7-a0f5-d6f1f51e2128","Expense","Transport",9.66,"2024-09-12 15:38:28","Metro ride","Card",false,"One-time"
"8bd11022-9262-46f6-8c65-5b6bea18432e","Expense","Transport",7.29,"2024-09-12 14:32:25","Bus ride","Cash",false,"One-time"
"e1aafe84-91b3-46f4-b6e3-c8b22836f63a","Expense","Groceries",32.23,"2024-09-12 12:23:11","Groceries","Card",false,"One-time"
"eab22f7f-5d7d-499c-967c-1d9d3c3912f2","Expense","Entertainment",49.39,"2024-09-10 08:58:26","Outing with friends","Card",false,"One-time"
"bbb8d4fa-8d88-4ef2-aff2-9519dcaa9eb3","Expense","Transport",9.77,"2024-09-10 08:53:31","Bus ride","Cash",false,"One-time"
"7f5eccd8-6316-4d78-a693-c507d7909e03","Expense","Utilities",81.99,"2024-09-10 01:25:36","Electricity, water, internet","Bank Transfer",true,"Monthly"
"4129a0dc-1b34-4684-aa6b-def823a220ba","Expense","Transport",3.72,"2024-09-09 20:20:55","Auto ride","Bank Transfer",false,"One-time"
"25105c14-26f3-4e09-822d-2a519f2a821d","Expense","Food",8.02,"2024-09-09 07:53:17","Mess meal","Cash",false,"One-time"
"6e1bf11a-40a0-4d97-bb81-ef759a85405a","Expense","Transport",29.61,"2024-09-09 06:29:19","Taxi ride","Cash",false,"One-time"
"3bdb3e90-5fad-48ee-a165-8d2aea66d486","Expense","Groceries",75.14,"2024-09-08 15:19:05","Mess meal","Bank Transfer",false,"One-time"
"b104bb41-c287-4f3b-bc2f-e0a395f454f9","Expense","Transport",7.56,"2024-09-08 08:38:51","Auto ride","Bank Transfer",false,"One-time"
"25931aa4-da2c-4bb5-a0f3-bda971286459","Expense","Transport",8.85,"2024-09-07 08:41:26","Bus ride","Bank Transfer",false,"One-time"
"c65eb0b8-45fe-4901-ac09-d62faad61cc5","Expense","Groceries",72.19,"2024-09-06 20:18:05","Snacks","Card",false,"One-time"
"008e359b-1f7c-45c3-98c5-f4d6a7705331","Expense","Food",5.85,"2024-09-06 06:51:12","Mess meal","Bank Transfer",false,"One-time"
"5a241828-58dc-45f4-a5ed-6312e4f4e078","Expense","Transport",3.79,"2024-09-05 09:47:28","Auto ride","Card",false,"One-time"
"982b03d3-afbf-42bc-890c-0888067e5f79","Expense","Rent",551.9,"2024-09-05 08:42:18","Monthly rent","Bank Transfer",true,"Monthly"
"29948047-825c-4ea7-9a33-a500dabc2ddb","Expense","Shopping",66.56,"2024-09-04 15:08:47","Books","Bank Transfer",false,"One-time"
"85b62519-1dbb-450c-a11d-b6d1f1c50d7f","Income","Allowance",850.38,"2024-09-04 04:03:23","Parental support","Bank Transfer",true,"Monthly"
"a8a10c39-0768-4377-accd-d190ba6488c6","Expense","Transport",7.49,"2024-09-02 14:03:58","Auto ride","Card",false,"One-time"
"5d9f5440-4daa-4d7f-817f-4d3bf770923e","Expense","Groceries",78.28,"2024-09-02 12:52:33","Groceries","Bank Transfer",false,"One-time"
"49b9a2ee-cb8e-4ee8-8cdc-37ae570f401e","Expense","Transport",6.76,"2024-09-02 05:17:25","Metro ride","Bank Transfer",false,"One-time"
"5c871a07-f3c4-4cd1-908b-b969e3c70855","Expense","Transport",6.61,"2024-09-01 15:58:08","Metro ride","Cash",false,"One-time"
"038ac01a-865b-4add-8de3-f2bab0daa4e4","Expense","Food",21.53,"2024-08-28 03:05:10","Mess meal","Cash",false,"One-time"
"6100c67b-96ae-41e3-ba82-2259ffa6b042","Expense","Groceries",43.6,"2024-08-27 23:20:20","Mess meal","Cash",false,"One-time"
"23e94e5d-94ff-4cd5-bfe7-4bfe6774e62d","Expense","Transport",2.88,"2024-08-27 15:50:55","Metro ride","Cash",false,"One-time"
"59bd1a56-9a14-4927-bc0e-bed96f582412","Expense","Transport",5.67,"2024-08-27 15:34:19","Metro ride","Cash",false,"One-time"
"aeb23799-fd24-4173-962d-7b6d1186c78d","Expense","Food",24.37,"2024-08-27 10:09:05","Groceries","Bank Transfer",false,"One-time"
"82087154-c5a4-449c-8dff-b7ab93072aa5","Expense","Transport",2.58,"2024-08-27 05:24:19","Auto ride","Bank Transfer",false,"One-time"
"2ba704f2-c92d-468d-b9c7-f8232347b16b","Expense","Transport",9.46,"2024-08-26 19:14:40","Bus ride","Cash",false,"One-time"
"09b085e4-2c35-4eba-beb0-9a4f8eda35ec","Expense","Transport",6.49,"2024-08-26 10:03:01","Metro ride","Cash",false,"One-time"
"9de54001-683f-46d9-a9d9-f1cfe8285897","Expense","Transport",3.72,"2024-08-26 01:18:01","Auto ride","Cash",false,"One-time"
"76d6da73-8cd9-44e6-8b84-6dc689929f64","Expense","Transport",9.66,"2024-08-25 03:54:33","Auto ride","Card",false,"One-time"
"c1cca957-e8f0-41a9-88a5-a0874dac8b66","Expense","Transport",33.31,"2024-08-24 00:03:24","Taxi ride","Cash",false,"One-time"
"f3b991f9-bea0-4655-8077-bdc31acc12a6","Expense","Transport",6.29,"2024-08-23 22:22:36","Metro ride","Cash",false,"One-time"
"2849dbd8-f420-4e03-91cb-b6d1f436b710","Expense","Transport",4.36,"2024-08-23 21:25:37","Bus ride","Card",false,"One-time"
"16e46a9e-a8a8-4771-b1ef-b4c046624b49","Expense","Transport",3.4,"2024-08-23 17:44:56","Auto ride","Bank Transfer",false,"One-time"
"a32aa7a0-241a-4e09-bcf7-dc0cd765cedb","Income","Part-time",468.51,"2024-08-23 08:05:02","Freelance project","Card",false,"One-time"
"f3db92f4-1e13-4e5f-9788-7dfe54c62f5b","Expense","Food",23.35,"2024-08-22 20:41:05","Mess meal","Cash",false,"One-time"
"7d5cd421-2f33-48b4-98ed-1c030f95beeb","Expense","Food",22.02,"2024-08-22 04:15:18","Groceries","Bank Transfer",false,"One-time"
"bc335ef4-fb70-4f3d-8398-3849b34597c3","Expense","Transport",5.3,"2024-08-21 02:52:45","Auto ride","Card",false,"One-time"
"f6a64251-d207-4bdf-a237-26a4e2cba82e","Expense","Shopping",38.23,"2024-08-20 13:10:03","Books","Card",false,"One-time"
"eca02c1c-113d-43bb-8902-6061bda2db68","Expense","Food",14.24,"2024-08-18 23:35:15","Restaurant","Cash",false,"One-time"
"114baf6a-02d6-4c71-888d-fdb866d44a34","Expense","Transport",9.26,"2024-08-16 17:50:31","Auto ride","Bank Transfer",false,"One-time"
"6b27a1c2-584b-489c-97c1-9842607aa220","Expense","Utilities",68.21,"2024-08-15 23:19:06","Electricity, water, internet","Bank Transfer",true,"Monthly"
"0967f22c-fe7a-4d8e-b60d-b65cab709859","Expense","Groceries",78.73,"2024-08-14 22:57:23","Mess meal","Bank Transfer",false,"One-time"
"a9ed04ef-ab0d-4c5e-99a1-efb7698b906d","Expense","Transport",6.14,"2024-08-14 15:56:24","Auto ride","Cash",false,"One-time"
"239893e7-1109-43ee-a87f-50c66207b9f6","Expense","Food",14.04,"2024-08-14 03:34:22","Groceries","Card",false,"One-time"
"bcfbb108-e91a-44e6-9f1d-01e0c01cd293","Expense","Groceries",38.64,"2024-08-13 15:01:24","Restaurant","Cash",false,"One-time"
"0e254a82-51a8-4092-9ba3-c025dc758c90","Expense","Transport",9.85,"2024-08-11 23:04:15","Auto ride","Cash",false,"One-time"
"ca6c0068-2045-40dc-b823-c0018e1a7886","Expense","Entertainment",56.03,"2024-08-11 19:39:57","Movie","Cash",false,"One-time"
"18085112-8a81-4886-9fff-4a944212f4cc","Expense","Transport",4.4,"2024-08-11 19:12:51","Metro ride","Cash",false,"One-time"
"f5eb85fb-e0e6-488e-8548-4bacf3ce020a","Expense","Transport",4.21,"2024-08-11 12:17:11","Bus ride","Cash",false,"One-time"
"f96211c2-9d45-4bb5-bc18-3bf72d80398b","Expense","Groceries",33.05,"2024-08-10 15:26:56","Snacks","Card",false,"One-time"
"a252ce5d-d813-409b-bf6c-7263159a3331","Expense","Food",5.69,"2024-08-09 08:28:56","Restaurant","Bank Transfer",false,"One-time"
"7af0c6bb-4e18-42b8-9080-c5bde8c982a0","Expense","Transport",3.77,"2024-08-08 05:06:15","Metro ride","Bank Transfer",false,"One-time"
"1ae128b4-ba4c-4fd8-a99a-62ec587cad6e","Expense","Transport",3.68,"2024-08-07 07:44:04","Auto ride","Cash",false,"One-time"
"4c65b0ae-d9cd-4eb4-9f38-2f1005334a28","Expense","Transport",9.27,"2024-08-06 07:37:20","Auto ride","Cash",false,"One-time"
"0f84797c-8e95-4732-a879-f37748138d6b","Expense","Food",8.29,"2024-08-05 18:06:09","Groceries","Card",false,"One-time"
"cc82db89-f9d3-4390-b93b-f6e2af9f8fca","Expense","Food",17.62,"2024-08-05 13:12:41","Mess meal","Card",false,"One-time"
"e27283ba-5a7c-47be-ac59-67fd7097ffb3","Expense","Transport",31.23,"2024-08-05 05:46:27","Taxi ride","Cash",false,"One-time"
"f227730d-fd15-4790-a928-bb42a39a52da","Expense","Groceries",33.74,"2024-08-04 16:08:40","Mess meal","Card",false,"One-time"
"1fa0d73c-231d-4759-88fa-09ee38cf3763","Expense","Food",23.48,"2024-08-04 01:29:03","Groceries","Bank Transfer",false,"One-time"
"504ca1cb-58ef-488c-b82f-462c00e4db9a","Expense","Transport",19.02,"2024-08-03 10:10:56","Taxi ride","Cash",false,"One-time"
"3a18659d-77a4-4d34-a086-37ab4fe32d74","Expense","Groceries",70.46,"2024-08-03 06:57:41","Mess meal","Card",false,"One-time"
"44bb3c82-9d8f-4f28-9f31-9d747d92bbdf","Expense","Rent",555.05,"2024-08-03 00:48:42","Monthly rent","Bank Transfer",true,"Monthly"
"622d082d-2e1c-43d2-b91b-6f3bbba91bf1","Expense","Food",5.62,"2024-08-02 21:19:16","Groceries","Card",false,"One-time"
"00d4fd41-fdc7-4124-9fd5-012d78a64542","Income","Allowance",947.26,"2024-08-02 13:31:03","Parental support","Bank Transfer",true,"Monthly"
"58fa18ce-f7d0-4a40-9a99-16910c2f6776","Expense","Transport",5.97,"2024-08-02 07:38:14","Bus ride","Cash",false,"One-time"
"5bb3e0f5-701d-483c-b2c7-01941c3f4fbd","Expense","Transport",23.87,"2024-08-02 07:36:54","Taxi ride","Cash",false,"One-time"
"fc32ada0-a904-4ca7-ac56-5381cce5c3d9","Expense","Transport",3.05,"2024-08-01 22:36:25","Bus ride","Card",false,"One-time"
"1b218606-d93b-40c4-a756-cd2cc1e9a79b","Expense","Transport",28.24,"2024-08-01 08:03:51","Taxi ride","Bank Transfer",false,"One-time"
"2db1a5fc-e7d0-4869-9787-7cc77170380f","Expense","Food",7.61,"2024-08-01 01:53:49","Groceries","Card",false,"One-time"
"788ac4df-294d-47bb-98cc-1cefae6e740a","Expense","Transport",20.61,"2024-07-28 01:35:51","Taxi ride","Cash",false,"One-time"
"60db72e2-0a41-42f3-9fce-e7955922e5d6","Expense","Transport",6.49,"2024-07-25 15:49:04","Bus ride","Cash",false,"One-time"
"891eb97e-cc6e-43de-96ca-5e02e0d5b1b2","Expense","Entertainment",46.3,"2024-07-24 19:15:29","Concert","Card",false,"One-time"
"e03223bb-e7f4-4d2b-983d-fa055d503115","Expense","Transport",8.06,"2024-07-24 08:46:56","Bus ride","Cash",false,"One-time"
"4316f050-c362-4218-8e8a-54b644875601","Expense","Transport",9.36,"2024-07-24 07:03:15","Bus ride","Cash",false,"One-time"
"1d9fb11e-78ad-4595-84bf-89554c1c8ea7","Expense","Transport",7.46,"2024-07-24 05:07:00","Metro ride","Cash",false,"One-time"
"c6bccffb-d980-4f73-8b7b-370844b916ab","Expense","Transport",1.87,"2024-07-24 03:14:47","Bus ride","Cash",false,"One-time"
"587b33ec-e5d3-4e2b-b1d3-6d2306bb0592","Expense","Food",21.34,"2024-07-22 14:00:00","Groceries","Bank Transfer",false,"One-time"
"0e8e6bb0-0b7c-486b-ae48-a644c7eb0413","Expense","Food",17.21,"2024-07-22 04:04:33","Restaurant","Card",false,"One-time"
"6d5a5f98-c0e6-42fa-b1ff-fc9e83256863","Income","Part-time",473.09,"2024-07-21 09:10:55","Freelance project","Card",false,"One-time"
"afe2bc9d-e62b-474f-8171-b0698c35992a","Expense","Transport",1.97,"2024-07-21 02:31:29","Auto ride","Bank Transfer",false,"One-time"
"e32ed28a-5076-4d12-bbb8-93ffabe4e75d","Expense","Transport",4.14,"2024-07-19 20:48:53","Bus ride","Card",false,"One-time"
"ac6e6bb0-53cf-4c8f-b956-511fc8f1c8d2","Expense","Food",20.58,"2024-07-18 19:38:46","Mess meal","Bank Transfer",false,"One-time"
"bca61d37-4a5c-4c49-9ca2-b06ce6d0b353","Expense","Transport",3.4,"2024-07-17 21:57:03","Metro ride","Bank Transfer",false,"One-time"
"09e355e8-f3b1-4376-b545-e7650e3edce3","Expense","Transport",25.59,"2024-07-17 09:40:45","Taxi ride","Card",false,"One-time"
"20eafe87-78ba-4aae-96c6-91595b15f78b","Expense","Transport",2.92,"2024-07-16 11:33:33","Auto ride","Cash",false,"One-time"
"f1f2641c-8c67-4df7-af8d-8641e675849f","Expense","Transport",7.16,"2024-07-15 19:38:03","Auto ride","Bank Transfer",false,"One-time"
"5783501f-f599-4254-9206-354670f54164","Expense","Transport",6.36,"2024-07-14 23:20:17","Bus ride","Cash",false,"One-time"
"9365eb08-3e8b-4e26-9f65-18bc81be7a27","Expense","Food",10.54,"2024-07-14 10:50:08","Mess meal","Cash",false,"One-time"
"dcf5e340-4aec-4e38-bb93-ff00146e4dfb","Expense","Food",13.58,"2024-07-13 20:19:46","Mess meal","Bank Transfer",false,"One-time"
"f0472357-181b-42e0-b25b-92966d8caa64","Expense","Utilities",94.31,"2024-07-13 00:07:59","Electricity, water, internet","Bank Transfer",true,"Monthly"
"6b85991b-5a58-48ec-a2c8-542f97fdbc45","Expense","Food",23.4,"2024-07-12 23:13:40","Groceries","Cash",false,"One-time"
"7c4e497c-b11d-464a-bc6b-530236a68938","Expense","Transport",3.74,"2024-07-11 13:17:33","Bus ride","Bank Transfer",false,"One-time"
"a3288b8c-34a6-4743-9df9-eba28475ef17","Expense","Food",12.65,"2024-07-11 11:56:19","Restaurant","Bank Transfer",false,"One-time"
"8c421b10-d5a4-4e2d-84ed-46b2d3f77402","Expense","Food",19.96,"2024-07-10 06:33:38","Snacks","Bank Transfer",false,"One-time"
"a55a30bf-f9d5-4715-ac88-fd4fa5b4b60d","Expense","Transport",9.56,"2024-07-09 06:02:59","Bus ride","Card",false,"One-time"
"7fcc5150-e264-4c9f-98ca-2405aba4984c","Expense","Transport",38.01,"2024-07-08 01:30:23","Taxi ride","Cash",false,"One-time"
"65ec7a35-2d25-41d0-ab91-31ffb2c00d01","Expense","Transport",9.1,"2024-07-06 11:10:16","Bus ride","Bank Transfer",false,"One-time"
"3bff49f8-e502-45e0-8486-77f7b9eac99a","Expense","Groceries",34.47,"2024-07-05 15:04:14","Mess meal","Cash",false,"One-time"
"0aa2ff85-840e-4b21-8ea5-3c0ebc220abb","Expense","Shopping",24.3,"2024-07-05 00:59:26","Electronics","Bank Transfer",false,"One-time"
"591efe8a-4c40-49a2-becc-0b82c57ce08e","Income","Allowance",870.23,"2024-07-04 14:00:27","Parental support","Bank Transfer",true,"Monthly"
"718840b1-4a7e-4333-ad09-351fae4f2243","Expense","Food",7.65,"2024-07-04 00:13:30","Restaurant","Bank Transfer",false,"One-time"
"7681849f-afdf-4a20-969a-57775c18ba66","Expense","Transport",3.86,"2024-07-03 20:34:34","Metro ride","Card",false,"One-time"
"ac4d2a5a-1ca1-479e-b974-6a29cb31b10c","Expense","Food",12.44,"2024-07-03 20:23:16","Restaurant","Cash",false,"One-time"
"9ba3191d-6e44-43da-9888-4d8adc0bdbdd","Expense","Entertainment",46.36,"2024-07-03 17:29:00","Concert","Cash",false,"One-time"
"35ebee77-edad-4bea-9a6d-93c57633ac49","Expense","Transport",6.06,"2024-07-03 16:58:13","Metro ride","Card",false,"One-time"
"31fd3b66-2213-4669-a178-df42b963bf11","Expense","Food",16.79,"2024-07-03 03:08:48","Groceries","Card",false,"One-time"
"9a330bb6-6b14-4252-be3e-8533740bfee8","Expense","Transport",36.65,"2024-07-02 12:04:56","Taxi ride","Card",false,"One-time"
"79311850-242e-4a19-bdb3-7e780a88ae1e","Expense","Food",9.82,"2024-07-02 07:31:24","Mess meal","Bank Transfer",false,"One-time"
"6b34899b-f022-41ca-b55e-f4bc54067b5d","Expense","Food",12.74,"2024-07-01 11:59:20","Groceries","Card",false,"One-time"
"39f04c56-8564-4601-9e15-fd38541afcfd","Expense","Rent",571.36,"2024-07-01 01:06:40","Monthly rent","Bank Transfer",true,"Monthly"
"d22fbf65-c88e-432c-b319-620b65fc52ff","Expense","Transport",3.62,"2024-06-28 20:08:44","Metro ride","Bank Transfer",false,"One-time"
"6aa64a54-de4f-4709-a1ac-70c7bb0b20e6","Expense","Healthcare",136.24,"2024-06-28 15:50:21","Doctor visit / medicine","Cash",false,"One-time"
"4be6a15e-b5c3-43ee-ad78-65757961a2ec","Expense","Food",17.96,"2024-06-26 22:07:01","Restaurant","Bank Transfer",false,"One-time"
"aaaefa52-41ee-47fc-924f-a8f625508a64","Income","Part-time",465.76,"2024-06-26 17:38:40","Freelance project","Card",false,"One-time"
"0960d30b-569a-4904-9692-ffb329843289","Expense","Transport",3.41,"2024-06-26 07:18:02","Auto ride","Card",false,"One-time"
"45ebbe58-ba5c-4bd3-8221-a40f198ea577","Expense","Transport",7.4,"2024-06-26 02:25:32","Auto ride","Card",false,"One-time"
"b73d2eaa-e611-4f12-8bac-aa868e577320","Expense","Transport",6.57,"2024-06-26 01:36:22","Auto ride","Cash",false,"One-time"
"09c9bc07-45af-4ea1-bec3-69bac178d21e","Expense","Transport",9.91,"2024-06-25 23:28:34","Metro ride","Cash",false,"One-time"
"cb3831e2-02ed-4291-a59d-4bcc645ec22a","Expense","Transport",8.82,"2024-06-25 07:13:51","Auto ride","Bank Transfer",false,"One-time"
"cf0c43e5-408d-46bd-ab1d-e2fe445fc9f7","Expense","Transport",8.94,"2024-06-24 20:48:15","Auto ride","Cash",false,"One-time"
"8370d782-e290-444f-8bd6-96898b3002fb","Expense","Entertainment",74.27,"2024-06-24 14:40:42","Movie","Cash",false,"One-time"
"48a1457e-b3ad-41ab-807d-32df9dc6afab","Expense","Food",16.94,"2024-06-22 15:33:40","Groceries","Bank Transfer",false,"One-time"
"80719c4e-f4fa-4085-bf74-6f711db6b858","Expense","Groceries",54.43,"2024-06-22 15:26:45","Mess meal","Bank Transfer",false,"One-time"
"5380af96-589f-4038-94a8-1b86e28f973e","Expense","Transport",37.97,"2024-06-22 03:08:48","Taxi ride","Card",false,"One-time"
"42d1eb6c-9e32-4793-abb7-8bc157f17263","Expense","Transport",8.17,"2024-06-21 13:10:39","Metro ride","Cash",false,"One-time"
"166d4372-4247-4f7f-b0ab-10cb271cc1f3","Expense","Transport",26.3,"2024-06-21 08:40:26","Taxi ride","Bank Transfer",false,"One-time"
"0decaf09-034c-424c-b470-fd5e2dc86c52","Expense","Groceries",78.34,"2024-06-20 01:36:41","Snacks","Card",false,"One-time"
"fde812ad-26f1-46d4-938e-5e4656a2209b","Expense","Transport",6.11,"2024-06-19 03:17:49","Auto ride","Cash",false,"One-time"
"497961dd-be1a-47b5-ac70-b625ecec126a","Expense","Food",7.36,"2024-06-19 02:43:08","Snacks","Cash",false,"One-time"
"c78b583f-7ccf-455b-bcdd-5d5c628375b1","Income","Part-time",380.65,"2024-06-18 01:50:23","Freelance project","Card",false,"One-time"
"06869ac1-58a9-4d35-b21a-34b01d28c9e1","Expense","Entertainment",88.86,"2024-06-16 10:37:00","Outing with friends","Card",false,"One-time"
"a5b11635-aef7-40ff-b814-4f55794fe387","Expense","Groceries",78.19,"2024-06-16 04:12:52","Groceries","Card",false,"One-time"
"ac9dcfc6-aa37-45ec-8bd5-9024317520cd","Expense","Transport",5.23,"2024-06-15 08:22:55","Bus ride","Cash",false,"One-time"
"de2c1f7a-dcda-4976-93c6-85a91104d2c7","Expense","Shopping",78.12,"2024-06-14 06:31:17","Electronics","Cash",false,"One-time"
"4eeb12fe-98ab-4820-aabc-3a21ab242488","Expense","Food",16.1,"2024-06-13 13:11:31","Groceries","Card",false,"One-time"
"faeaaab0-2232-41b2-884f-b33a6795b523","Expense","Utilities",79.17,"2024-06-13 02:28:38","Electricity, water, internet","Bank Transfer",true,"Monthly"
"d0887722-a1a9-4dcb-8b08-34c1c43d7522","Expense","Food",11.9,"2024-06-12 12:29:49","Mess meal","Card",false,"One-time"
"24f25e2e-6315-44d9-8c52-bef8f8758fb2","Expense","Transport",9.6,"2024-06-11 22:18:18","Auto ride","Bank Transfer",false,"One-time"
"914a9a05-545b-47be-a0e7-3f98e0f41462","Expense","Transport",27.24,"2024-06-11 07:48:53","Taxi ride","Bank Transfer",false,"One-time"
"092f8ab9-e445-4940-86d4-92ad99138ae5","Expense","Food",15.42,"2024-06-10 10:29:50","Snacks","Card",false,"One-time"
"5da9f094-7aa2-425c-93d6-42fbdda8f840","Expense","Food",11.62,"2024-06-08 16:11:35","Groceries","Card",false,"One-time"
"3c1ea7a3-4f32-4b50-92a8-c9fbf2332100","Expense","Food",17.81,"2024-06-08 12:40:11","Groceries","Card",false,"One-time"
"6bb6a4b7-ee2c-4731-839e-c8af6b206bf6","Expense","Transport",28.74,"2024-06-06 14:36:47","Taxi ride","Cash",false,"One-time"
"0a729891-4dce-45f9-9b00-f5dd3fbb1747","Expense","Groceries",50.91,"2024-06-06 11:44:09","Restaurant","Bank Transfer",false,"One-time"
"5277b057-6cb5-4f39-98a8-735339fd25eb","Expense","Groceries",60.97,"2024-06-05 05:20:53","Snacks","Cash",false,"One-time"
"0afbcd53-c3b0-4265-9b17-f102a1ae3df2","Income","Allowance",942.04,"2024-06-04 17:32:59","Parental support","Bank Transfer",true,"Monthly"
